"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 18, 2018","1.2431","1.2429","1.2451","1.2395","17.65K","0.07%"
"Apr 17, 2018","1.2422","1.2436","1.2468","1.2391","15.55K","-0.13%"
"Apr 16, 2018","1.2438","1.2389","1.2450","1.2381","13.33K","0.40%"
"Apr 13, 2018","1.2389","1.2384","1.2403","1.2364","12.64K","0.02%"
"Apr 12, 2018","1.2387","1.2428","1.2438","1.2357","14.68K","-0.29%"
"Apr 11, 2018","1.2423","1.2415","1.2457","1.2407","14.82K","0.02%"
"Apr 10, 2018","1.2421","1.2385","1.2438","1.2363","13.94K","0.31%"
"Apr 09, 2018","1.2383","1.2341","1.2392","1.2322","14.96K","0.28%"
"Apr 06, 2018","1.2349","1.2302","1.2353","1.2277","16.37K","0.39%"
"Apr 05, 2018","1.2301","1.2352","1.2355","1.2282","15.75K","-0.39%"
"Apr 04, 2018","1.2349","1.2336","1.2382","1.2323","15.11K","0.11%"
"Apr 03, 2018","1.2335","1.2370","1.2403","1.2321","17.27K","-0.27%"
"Apr 02, 2018","1.2368","1.2379","1.2414","1.2349","12.37K","0.07%"
"Mar 29, 2018","1.2359","1.2378","1.2403","1.2352","18.16K","-0.18%"
"Mar 28, 2018","1.2381","1.2477","1.2491","1.2368","17.50K","-0.78%"
"Mar 27, 2018","1.2478","1.2526","1.2553","1.2449","16.85K","-0.45%"
"Mar 26, 2018","1.2534","1.2437","1.2541","1.2430","12.57K","0.70%"
"Mar 23, 2018","1.2447","1.2383","1.2453","1.2383","13.41K","0.48%"
"Mar 22, 2018","1.2387","1.2420","1.2467","1.2365","18.29K","-0.19%"
"Mar 21, 2018","1.2411","1.2326","1.2432","1.2322","21.92K","0.61%"
"Mar 20, 2018","1.2336","1.2420","1.2439","1.2323","17.69K","0.14%"
"Mar 19, 2018","1.2319","1.2289","1.2323","1.2259","0.29K","0.27%"
"Mar 16, 2018","1.2286","1.2305","1.2336","1.2260","3.02K","-0.15%"
"Mar 15, 2018","1.2305","1.2369","1.2385","1.2301","13.27K","-0.60%"
"Mar 14, 2018","1.2379","1.2397","1.2416","1.2351","15.17K","-0.19%"
"Mar 13, 2018","1.2402","1.2339","1.2412","1.2318","17.31K","0.49%"
"Mar 12, 2018","1.2342","1.2314","1.2350","1.2295","12.60K","0.17%"
"Mar 09, 2018","1.2321","1.2319","1.2340","1.2278","17.56K","0.07%"
"Mar 08, 2018","1.2312","1.2416","1.2453","1.2303","23.15K","-0.82%"
"Mar 07, 2018","1.2414","1.2431","1.2460","1.2393","14.02K","0.00%"
"Mar 06, 2018","1.2414","1.2345","1.2430","1.2338","16.84K","0.63%"
"Mar 05, 2018","1.2336","1.2355","1.2359","1.2279","18.51K","-0.04%"
"Mar 02, 2018","1.2341","1.2284","1.2347","1.2263","16.95K","0.61%"
"Mar 01, 2018","1.2266","1.2206","1.2285","1.2166","19.01K","0.40%"
"Feb 28, 2018","1.2217","1.2249","1.2256","1.2202","16.08K","-0.29%"
"Feb 27, 2018","1.2253","1.2328","1.2361","1.2236","24.84K","-0.61%"
"Feb 26, 2018","1.2328","1.2306","1.2372","1.2294","16.95K","0.11%"
"Feb 23, 2018","1.2314","1.2345","1.2353","1.2297","15.94K","-0.28%"
"Feb 22, 2018","1.2349","1.2295","1.2370","1.2278","17.60K","0.22%"
"Feb 21, 2018","1.2322","1.2355","1.2381","1.2302","19.01K","-0.28%"
"Feb 20, 2018","1.2357","1.2436","1.2458","1.2340","23.05K","-0.52%"
"Feb 19, 2018","1.2421","1.2433","1.2457","1.2390","-","-0.10%"
"Feb 18, 2018","1.2434","1.2430","1.2443","1.2430","-","-0.05%"
"Feb 16, 2018","1.2440","1.2511","1.2578","1.2414","18.67K","-0.72%"
"Feb 15, 2018","1.2530","1.2476","1.2533","1.2471","15.94K","0.54%"
"Feb 14, 2018","1.2463","1.2377","1.2491","1.2301","26.05K","0.66%"
"Feb 13, 2018","1.2381","1.2319","1.2398","1.2311","15.28K","0.58%"
"Feb 12, 2018","1.2309","1.2278","1.2325","1.2262","13.25K","0.40%"
"Feb 09, 2018","1.2260","1.2275","1.2316","1.2234","17.93K","-0.25%"
"Feb 08, 2018","1.2291","1.2283","1.2324","1.2240","19.65K","-0.12%"
"Feb 07, 2018","1.2306","1.2414","1.2436","1.2274","17.99K","-0.95%"
"Feb 06, 2018","1.2424","1.2406","1.2468","1.2346","25.03K","-0.06%"
"Feb 05, 2018","1.2432","1.2478","1.2508","1.2394","21.65K","-0.43%"
"Feb 02, 2018","1.2486","1.2540","1.2551","1.2442","27.00K","-0.41%"
"Feb 01, 2018","1.2538","1.2449","1.2557","1.2419","25.04K","0.72%"
"Jan 31, 2018","1.2448","1.2440","1.2511","1.2422","22.53K","0.06%"
"Jan 30, 2018","1.2441","1.2420","1.2492","1.2372","22.08K","0.11%"
"Jan 29, 2018","1.2427","1.2458","1.2469","1.2374","18.28K","-0.26%"
"Jan 26, 2018","1.2460","1.2413","1.2531","1.2412","22.17K","0.26%"
"Jan 25, 2018","1.2428","1.2449","1.2576","1.2403","46.55K","-0.14%"
"Jan 24, 2018","1.2445","1.2338","1.2456","1.2330","24.22K","0.88%"
"Jan 23, 2018","1.2336","1.2300","1.2347","1.2263","18.17K","0.29%"
"Jan 22, 2018","1.2300","1.2299","1.2308","1.2255","14.89K","0.20%"
"Jan 19, 2018","1.2275","1.2283","1.2337","1.2255","21.61K","-0.09%"
"Jan 18, 2018","1.2286","1.2210","1.2308","1.2203","23.39K","0.02%"
"Jan 17, 2018","1.2284","1.2302","1.2367","1.2223","35.96K","-0.27%"
"Jan 16, 2018","1.2317","1.2248","1.2342","1.2234","42.98K","0.05%"
"Jan 15, 2018","1.2311","1.2236","1.2342","1.2233","-","0.60%"
"Jan 14, 2018","1.2237","1.2254","1.2257","1.2236","-","0.07%"
"Jan 12, 2018","1.2229","1.2083","1.2265","1.2077","24.62K","1.19%"
"Jan 11, 2018","1.2085","1.1996","1.2105","1.1975","20.02K","0.66%"
"Jan 10, 2018","1.2006","1.1983","1.2067","1.1971","19.27K","0.22%"
"Jan 09, 2018","1.1980","1.2015","1.2024","1.1964","8.35K","-0.27%"
"Jan 08, 2018","1.2013","1.2080","1.2102","1.2004","10.90K","-0.71%"
"Jan 05, 2018","1.2099","1.2121","1.2132","1.2071","12.11K","-0.19%"
"Jan 04, 2018","1.2122","1.2062","1.2140","1.2055","11.18K","0.44%"
"Jan 03, 2018","1.2069","1.2109","1.2119","1.2054","11.53K","-0.31%"
"Jan 02, 2018","1.2106","1.2062","1.2135","1.2055","10.81K","0.34%"
"Jan 01, 2018","1.2065","1.2066","1.2069","1.2057","-","-0.09%"
"Dec 29, 2017","1.2076","1.1994","1.2079","1.1989","9.59K","0.57%"
"Dec 28, 2017","1.2008","1.1956","1.2014","1.1953","6.81K","0.32%"
"Dec 27, 2017","1.1970","1.1935","1.1984","1.1931","6.14K","0.24%"
"Dec 26, 2017","1.1941","1.1942","1.1959","1.1922","4.95K","-0.04%"
"Dec 25, 2017","1.1946","1.1944","1.1955","1.1942","-","0.15%"
"Dec 22, 2017","1.1928","1.1944","1.1945","1.1894","7.40K","-0.17%"
"Dec 21, 2017","1.1948","1.1947","1.1963","1.1924","9.39K","-0.05%"
"Dec 20, 2017","1.1954","1.1916","1.1976","1.1905","9.89K","0.27%"
"Dec 19, 2017","1.1922","1.1866","1.1925","1.1859","10.20K","0.92%"
"Dec 18, 2017","1.1813","1.1745","1.1810","1.1742","0.26K","0.47%"
"Dec 15, 2017","1.1758","1.1767","1.1812","1.1746","1.98K","-0.31%"
"Dec 14, 2017","1.1794","1.1828","1.1864","1.1772","14.02K","-0.25%"
"Dec 13, 2017","1.1824","1.1741","1.1835","1.1733","12.65K","0.70%"
"Dec 12, 2017","1.1742","1.1777","1.1796","1.1722","10.22K","-0.42%"
"Dec 11, 2017","1.1791","1.1775","1.1816","1.1769","7.36K","0.16%"
"Dec 08, 2017","1.1772","1.1778","1.1788","1.1735","11.12K","-0.06%"
"Dec 07, 2017","1.1779","1.1810","1.1820","1.1776","8.93K","-0.17%"
"Dec 06, 2017","1.1799","1.1835","1.1855","1.1787","11.12K","-0.20%"
"Dec 05, 2017","1.1823","1.1875","1.1885","1.1808","11.70K","-0.36%"
"Dec 04, 2017","1.1866","1.1880","1.1887","1.1838","10.51K","-0.31%"
"Dec 01, 2017","1.1903","1.1905","1.1949","1.1860","19.21K","-0.04%"
"Nov 30, 2017","1.1908","1.1861","1.1942","1.1820","13.43K","0.28%"
"Nov 29, 2017","1.1875","1.1859","1.1895","1.1829","11.02K","0.21%"
"Nov 28, 2017","1.1850","1.1914","1.1932","1.1840","11.75K","-0.54%"
"Nov 27, 2017","1.1914","1.1950","1.1974","1.1909","9.54K","-0.23%"
"Nov 24, 2017","1.1942","1.1835","1.1958","1.1828","12.70K","0.86%"
"Nov 22, 2017","1.1840","1.1753","1.1844","1.1750","10.78K","0.69%"
"Nov 21, 2017","1.1759","1.1748","1.1774","1.1729","10.52K","0.08%"
"Nov 20, 2017","1.1750","1.1786","1.1827","1.1738","13.10K","-0.55%"
"Nov 17, 2017","1.1815","1.1788","1.1840","1.1783","8.72K","0.26%"
"Nov 16, 2017","1.1784","1.1808","1.1820","1.1776","8.61K","-0.25%"
"Nov 15, 2017","1.1813","1.1819","1.1881","1.1806","13.53K","-0.02%"
"Nov 14, 2017","1.1815","1.1686","1.1826","1.1682","13.37K","1.08%"
"Nov 13, 2017","1.1689","1.1683","1.1696","1.1659","6.87K","0.02%"
"Nov 10, 2017","1.1687","1.1664","1.1699","1.1644","8.72K","0.15%"
"Nov 09, 2017","1.1670","1.1618","1.1678","1.1608","14.06K","0.43%"
"Nov 08, 2017","1.1620","1.1616","1.1635","1.1603","7.17K","0.07%"
"Nov 07, 2017","1.1612","1.1634","1.1640","1.1578","8.95K","-0.18%"
"Nov 06, 2017","1.1633","1.1635","1.1649","1.1606","8.94K","-0.01%"
"Nov 03, 2017","1.1634","1.1684","1.1720","1.1626","10.69K","-0.46%"
"Nov 02, 2017","1.1688","1.1650","1.1715","1.1640","12.49K","0.35%"
"Nov 01, 2017","1.1647","1.1675","1.1686","1.1636","10.32K","-0.29%"
"Oct 31, 2017","1.1681","1.1680","1.1691","1.1649","9.00K","0.10%"
"Oct 30, 2017","1.1669","1.1633","1.1688","1.1624","8.86K","0.34%"
"Oct 27, 2017","1.1629","1.1684","1.1686","1.1604","15.09K","-0.53%"
"Oct 26, 2017","1.1691","1.1846","1.1869","1.1671","24.04K","-1.26%"
"Oct 25, 2017","1.1840","1.1797","1.1851","1.1787","8.94K","0.16%"
"Oct 24, 2017","1.1821","1.1785","1.1827","1.1777","8.17K","0.41%"
"Oct 23, 2017","1.1773","1.1808","1.1812","1.1759","9.24K","-0.36%"
"Oct 20, 2017","1.1815","1.1880","1.1893","1.1797","10.66K","-0.43%"
"Oct 19, 2017","1.1866","1.1830","1.1894","1.1804","13.27K","0.21%"
"Oct 18, 2017","1.1841","1.1805","1.1843","1.1768","10.54K","0.27%"
"Oct 17, 2017","1.1809","1.1836","1.1836","1.1774","7.67K","-0.19%"
"Oct 16, 2017","1.1831","1.1852","1.1859","1.1819","9.43K","-0.23%"
"Oct 13, 2017","1.1858","1.1873","1.1915","1.1845","13.08K","-0.14%"
"Oct 12, 2017","1.1875","1.1902","1.1921","1.1868","8.22K","-0.18%"
"Oct 11, 2017","1.1897","1.1851","1.1913","1.1838","10.53K","0.41%"
"Oct 10, 2017","1.1848","1.1786","1.1869","1.1783","10.33K","0.47%"
"Oct 09, 2017","1.1793","1.1781","1.1800","1.1763","5.19K","0.13%"
"Oct 06, 2017","1.1778","1.1756","1.1782","1.1712","11.42K","0.24%"
"Oct 05, 2017","1.1750","1.1802","1.1823","1.1743","10.11K","-0.52%"
"Oct 04, 2017","1.1811","1.1787","1.1834","1.1782","7.42K","0.12%"
"Oct 03, 2017","1.1797","1.1780","1.1822","1.1743","8.77K","0.04%"
"Oct 02, 2017","1.1792","1.1856","1.1863","1.1779","9.44K","-0.62%"
"Sep 29, 2017","1.1865","1.1833","1.1881","1.1821","10.04K","0.20%"
"Sep 28, 2017","1.1841","1.1796","1.1854","1.1770","11.05K","0.25%"
"Sep 27, 2017","1.1811","1.1846","1.1848","1.1771","12.56K","-0.35%"
"Sep 26, 2017","1.1853","1.1906","1.1915","1.1811","13.27K","-0.39%"
"Sep 25, 2017","1.1900","1.1971","1.1991","1.1887","13.91K","-0.82%"
"Sep 22, 2017","1.1998","1.2000","1.2000","1.2000","11.17K","13.47%"
"Dec 30, 2016","1.0574","1.0531","1.0690","1.0522","19.88K","0.50%"
"Dec 29, 2016","1.0521","1.0456","1.0531","1.0451","13.49K","0.60%"
"Dec 28, 2016","1.0458","1.0501","1.0524","1.0420","9.56K","-0.42%"
"Dec 27, 2016","1.0502","1.0489","1.0508","1.0475","4.08K","0.10%"
"Dec 23, 2016","1.0491","1.0481","1.0514","1.0471","7.17K","0.11%"
"Dec 22, 2016","1.0479","1.0472","1.0543","1.0468","14.06K","0.07%"
"Dec 21, 2016","1.0472","1.0439","1.0497","1.0428","11.18K","0.34%"
"Dec 20, 2016","1.0436","1.0447","1.0463","1.0398","10.55K","-0.05%"
"Dec 19, 2016","1.0441","1.0448","1.0475","1.0415","0.15K","0.08%"
"Dec 16, 2016","1.0433","1.0405","1.0474","1.0402","2.39K","0.07%"
"Dec 15, 2016","1.0426","1.0531","1.0531","1.0367","12.52K","-1.28%"
"Dec 14, 2016","1.0561","1.0637","1.0672","1.0498","14.42K","-0.58%"
"Dec 13, 2016","1.0623","1.0640","1.0670","1.0606","12.00K","-0.09%"
"Dec 12, 2016","1.0633","1.0551","1.0655","1.0528","11.52K","0.72%"
"Dec 09, 2016","1.0557","1.0618","1.0633","1.0534","12.07K","-0.57%"
"Dec 08, 2016","1.0617","1.0763","1.0878","1.0601","29.65K","-1.37%"
"Dec 07, 2016","1.0764","1.0724","1.0773","1.0714","7.70K","0.39%"
"Dec 06, 2016","1.0722","1.0768","1.0790","1.0704","13.14K","-0.49%"
"Dec 05, 2016","1.0775","1.0546","1.0802","1.0511","25.77K","1.03%"
"Dec 02, 2016","1.0665","1.0665","1.0695","1.0632","12.28K","0.10%"
"Dec 01, 2016","1.0654","1.0603","1.0676","1.0585","15.85K","0.46%"
"Nov 30, 2016","1.0605","1.0655","1.0674","1.0560","20.98K","-0.48%"
"Nov 29, 2016","1.0656","1.0620","1.0662","1.0574","12.59K","0.48%"
"Nov 28, 2016","1.0605","1.0608","1.0695","1.0573","14.18K","0.04%"
"Nov 25, 2016","1.0601","1.0559","1.0636","1.0527","18.98K","0.41%"
"Nov 23, 2016","1.0558","1.0636","1.0654","1.0536","16.93K","-0.72%"
"Nov 22, 2016","1.0635","1.0638","1.0669","1.0594","12.93K","0.14%"
"Nov 21, 2016","1.0620","1.0600","1.0659","1.0590","14.29K","0.08%"
"Nov 18, 2016","1.0611","1.0637","1.0654","1.0580","23.66K","-0.26%"
"Nov 17, 2016","1.0639","1.0711","1.0757","1.0631","21.02K","-0.52%"
"Nov 16, 2016","1.0695","1.0739","1.0773","1.0680","22.34K","-0.33%"
"Nov 15, 2016","1.0730","1.0759","1.0830","1.0728","17.49K","-0.08%"
"Nov 14, 2016","1.0739","1.0857","1.0857","1.0722","15.61K","-1.11%"
"Nov 11, 2016","1.0859","1.0900","1.0937","1.0844","14.10K","-0.43%"
"Nov 10, 2016","1.0906","1.0931","1.0968","1.0879","11.61K","-0.37%"
"Nov 09, 2016","1.0946","1.1027","1.1317","1.0922","35.16K","-0.91%"
"Nov 08, 2016","1.1047","1.1058","1.1084","1.1027","6.13K","-0.09%"
"Nov 07, 2016","1.1057","1.1109","1.1130","1.1045","7.33K","-0.73%"
"Nov 04, 2016","1.1138","1.1124","1.1164","1.1099","8.83K","0.13%"
"Nov 03, 2016","1.1124","1.1111","1.1146","1.1078","8.03K","0.07%"
"Nov 02, 2016","1.1116","1.1080","1.1144","1.1071","12.17K","0.31%"
"Nov 01, 2016","1.1082","1.0997","1.1090","1.0981","7.98K","0.86%"
"Oct 31, 2016","1.0987","1.1007","1.1013","1.0958","5.22K","-0.15%"
"Oct 28, 2016","1.1003","1.0920","1.1013","1.0915","12.36K","0.71%"
"Oct 27, 2016","1.0925","1.0931","1.0964","1.0904","10.59K","-0.06%"
"Oct 26, 2016","1.0932","1.0912","1.0969","1.0899","10.54K","0.16%"
"Oct 25, 2016","1.0914","1.0904","1.0929","1.0875","9.02K","0.11%"
"Oct 24, 2016","1.0902","1.0908","1.0925","1.0883","7.18K","0.03%"
"Oct 21, 2016","1.0899","1.0950","1.0954","1.0884","9.08K","-0.47%"
"Oct 20, 2016","1.0951","1.1000","1.1064","1.0941","15.04K","-0.39%"
"Oct 19, 2016","1.0994","1.1004","1.1031","1.0980","8.63K","-0.10%"
"Oct 18, 2016","1.1005","1.1027","1.1054","1.0997","8.33K","-0.18%"
"Oct 17, 2016","1.1025","1.0996","1.1037","1.0992","6.49K","0.14%"
"Oct 14, 2016","1.1010","1.1082","1.1086","1.0999","9.05K","-0.67%"
"Oct 13, 2016","1.1084","1.1034","1.1087","1.1013","11.26K","0.39%"
"Oct 12, 2016","1.1041","1.1083","1.1097","1.1034","10.95K","-0.35%"
"Oct 11, 2016","1.1080","1.1169","1.1173","1.1078","9.50K","-0.80%"
"Oct 10, 2016","1.1169","1.1223","1.1230","1.1161","5.55K","-0.37%"
"Oct 07, 2016","1.1211","1.1180","1.1236","1.1136","16.80K","0.34%"
"Oct 06, 2016","1.1173","1.1240","1.1245","1.1171","9.59K","-0.66%"
"Oct 05, 2016","1.1247","1.1238","1.1268","1.1224","8.93K","0.13%"
"Oct 04, 2016","1.1232","1.1250","1.1275","1.1173","19.61K","-0.20%"
"Oct 03, 2016","1.1255","1.1277","1.1284","1.1244","6.84K","-0.20%"
"Sep 30, 2016","1.1277","1.1259","1.1290","1.1192","19.51K","0.22%"
"Sep 29, 2016","1.1252","1.1256","1.1286","1.1233","11.98K","-0.03%"
"Sep 28, 2016","1.1255","1.1259","1.1277","1.1222","11.21K","-0.06%"
"Sep 27, 2016","1.1262","1.1291","1.1299","1.1231","11.99K","-0.30%"
"Sep 26, 2016","1.1296","1.1266","1.1319","1.1260","8.49K","0.21%"
"Sep 23, 2016","1.1272","1.1248","1.1280","1.1234","11.00K","0.28%"
"Sep 22, 2016","1.1241","1.1229","1.1297","1.1225","11.11K","0.21%"
"Sep 21, 2016","1.1218","1.1198","1.1237","1.1164","10.45K","0.17%"
"Sep 20, 2016","1.1199","1.1218","1.1255","1.1191","8.76K","0.19%"
"Sep 19, 2016","1.1178","1.1160","1.1183","1.1156","0.09K","0.23%"
"Sep 16, 2016","1.1152","1.1247","1.1248","1.1149","1.97K","-0.82%"
"Sep 15, 2016","1.1244","1.1251","1.1285","1.1219","7.95K","-0.07%"
"Sep 14, 2016","1.1252","1.1219","1.1277","1.1215","7.48K","0.37%"
"Sep 13, 2016","1.1211","1.1238","1.1262","1.1206","10.85K","-0.30%"
"Sep 12, 2016","1.1245","1.1236","1.1272","1.1213","16.36K","0.12%"
"Sep 09, 2016","1.1231","1.1267","1.1288","1.1201","12.25K","-0.28%"
"Sep 08, 2016","1.1262","1.1238","1.1330","1.1238","24.08K","0.12%"
"Sep 07, 2016","1.1248","1.1255","1.1276","1.1233","8.26K","-0.11%"
"Sep 06, 2016","1.1260","1.1161","1.1268","1.1144","16.38K","0.85%"
"Sep 02, 2016","1.1165","1.1200","1.1260","1.1156","10.64K","-0.36%"
"Sep 01, 2016","1.1205","1.1164","1.1211","1.1133","8.86K","0.34%"
"Aug 31, 2016","1.1167","1.1153","1.1173","1.1130","7.44K","0.15%"
"Aug 30, 2016","1.1150","1.1194","1.1200","1.1140","7.49K","-0.41%"
"Aug 29, 2016","1.1196","1.1197","1.1216","1.1167","6.63K","-0.01%"
"Aug 26, 2016","1.1197","1.1294","1.1351","1.1190","16.10K","-0.81%"
"Aug 25, 2016","1.1289","1.1275","1.1307","1.1270","5.84K","0.13%"
"Aug 24, 2016","1.1274","1.1318","1.1322","1.1257","7.99K","-0.39%"
"Aug 23, 2016","1.1318","1.1333","1.1366","1.1315","7.53K","-0.17%"
"Aug 22, 2016","1.1337","1.1334","1.1343","1.1283","7.61K","0.01%"
"Aug 19, 2016","1.1336","1.1365","1.1372","1.1316","8.90K","-0.27%"
"Aug 18, 2016","1.1367","1.1304","1.1379","1.1300","10.57K","0.56%"
"Aug 17, 2016","1.1304","1.1292","1.1331","1.1245","9.97K","0.12%"
"Aug 16, 2016","1.1291","1.1197","1.1338","1.1192","13.57K","0.84%"
"Aug 15, 2016","1.1197","1.1184","1.1218","1.1169","5.15K","0.17%"
"Aug 12, 2016","1.1178","1.1152","1.1236","1.1146","8.93K","0.17%"
"Aug 11, 2016","1.1159","1.1199","1.1207","1.1151","6.49K","-0.29%"
"Aug 10, 2016","1.1192","1.1132","1.1208","1.1131","7.76K","0.59%"
"Aug 09, 2016","1.1126","1.1104","1.1140","1.1088","6.32K","0.23%"
"Aug 08, 2016","1.1101","1.1102","1.1124","1.1091","4.42K","-0.08%"
"Aug 05, 2016","1.1110","1.1150","1.1180","1.1064","9.40K","-0.36%"
"Aug 04, 2016","1.1150","1.1172","1.1178","1.1134","7.11K","-0.15%"
"Aug 03, 2016","1.1167","1.1244","1.1244","1.1161","6.78K","-0.72%"
"Aug 02, 2016","1.1248","1.1188","1.1256","1.1183","6.83K","0.51%"
"Aug 01, 2016","1.1191","1.1202","1.1205","1.1176","5.42K","-0.10%"
"Jul 29, 2016","1.1202","1.1100","1.1219","1.1095","11.25K","0.96%"
"Jul 28, 2016","1.1096","1.1080","1.1143","1.1075","9.42K","0.48%"
"Jul 27, 2016","1.1043","1.1009","1.1089","1.0985","10.16K","0.29%"
"Jul 26, 2016","1.1011","1.1017","1.1055","1.1003","8.41K","-0.03%"
"Jul 25, 2016","1.1014","1.0999","1.1024","1.0976","6.06K","0.25%"
"Jul 22, 2016","1.0987","1.1050","1.1065","1.0979","13.15K","-0.47%"
"Jul 21, 2016","1.1039","1.1035","1.1085","1.1004","18.48K","0.08%"
"Jul 20, 2016","1.1030","1.1044","1.1056","1.1007","10.20K","-0.11%"
"Jul 19, 2016","1.1042","1.1103","1.1107","1.1026","11.22K","-0.49%"
"Jul 18, 2016","1.1096","1.1071","1.1112","1.1064","9.14K","0.06%"
"Jul 15, 2016","1.1089","1.1142","1.1176","1.1051","13.72K","-0.54%"
"Jul 14, 2016","1.1149","1.1124","1.1192","1.1114","15.23K","0.12%"
"Jul 13, 2016","1.1136","1.1092","1.1148","1.1070","14.47K","0.36%"
"Jul 12, 2016","1.1096","1.1090","1.1155","1.1081","15.11K","0.10%"
"Jul 11, 2016","1.1085","1.1084","1.1103","1.1044","10.59K","0.07%"
"Jul 08, 2016","1.1078","1.1093","1.1149","1.1030","15.70K","-0.06%"
"Jul 07, 2016","1.1084","1.1128","1.1136","1.1082","11.05K","-0.45%"
"Jul 06, 2016","1.1134","1.1098","1.1142","1.1060","13.05K","0.31%"
"Jul 05, 2016","1.1100","1.1163","1.1216","1.1091","18.40K","-0.58%"
"Jul 01, 2016","1.1165","1.1131","1.1199","1.1102","10.07K","0.52%"
"Jun 30, 2016","1.1107","1.1153","1.1184","1.1053","18.56K","-0.28%"
"Jun 29, 2016","1.1138","1.1105","1.1162","1.1081","12.45K","0.53%"
"Jun 28, 2016","1.1079","1.1055","1.1144","1.1043","11.07K","0.39%"
"Jun 27, 2016","1.1036","1.1082","1.1116","1.1004","14.27K","-1.07%"
"Jun 24, 2016","1.1155","1.1453","1.1465","1.0944","21.77K","-2.06%"
"Jun 23, 2016","1.1390","1.1362","1.1457","1.1352","14.06K","0.39%"
"Jun 22, 2016","1.1346","1.1288","1.1374","1.1273","11.24K","0.46%"
"Jun 21, 2016","1.1294","1.1349","1.1386","1.1276","11.65K","-0.50%"
"Jun 20, 2016","1.1351","1.1350","1.1515","1.1338","10.14K","0.39%"
"Jun 17, 2016","1.1307","1.1269","1.1335","1.1260","11.19K","0.28%"
"Jun 16, 2016","1.1275","1.1299","1.1332","1.1169","19.97K","-0.24%"
"Jun 15, 2016","1.1302","1.1243","1.1358","1.1229","13.05K","0.53%"
"Jun 14, 2016","1.1242","1.1332","1.1337","1.1228","12.78K","-0.37%"
"Jun 13, 2016","1.1284","1.1243","1.1285","1.1234","0.21K","0.20%"
"Jun 10, 2016","1.1261","1.1321","1.1321","1.1248","1.23K","-0.63%"
"Jun 09, 2016","1.1332","1.1399","1.1417","1.1306","8.05K","-0.59%"
"Jun 08, 2016","1.1399","1.1361","1.1413","1.1356","6.95K","0.31%"
"Jun 07, 2016","1.1364","1.1361","1.1382","1.1341","5.76K","-0.11%"
"Jun 06, 2016","1.1376","1.1369","1.1396","1.1329","7.74K","0.25%"
"Jun 03, 2016","1.1348","1.1154","1.1379","1.1140","15.53K","1.75%"
"Jun 02, 2016","1.1153","1.1189","1.1224","1.1148","11.02K","-0.30%"
"Jun 01, 2016","1.1186","1.1133","1.1198","1.1118","9.52K","0.50%"
"May 31, 2016","1.1130","1.1119","1.1179","1.1102","11.66K","-0.12%"
"May 27, 2016","1.1143","1.1195","1.1205","1.1116","7.57K","-0.46%"
"May 26, 2016","1.1195","1.1165","1.1221","1.1154","9.32K","0.24%"
"May 25, 2016","1.1168","1.1147","1.1173","1.1135","6.92K","0.14%"
"May 24, 2016","1.1152","1.1225","1.1233","1.1139","7.77K","-0.66%"
"May 23, 2016","1.1226","1.1225","1.1249","1.1194","6.21K","0.01%"
"May 20, 2016","1.1225","1.1209","1.1244","1.1203","5.88K","0.15%"
"May 19, 2016","1.1208","1.1225","1.1237","1.1187","9.26K","-0.26%"
"May 18, 2016","1.1237","1.1320","1.1325","1.1222","9.45K","-0.79%"
"May 17, 2016","1.1326","1.1325","1.1358","1.1288","6.08K","-0.01%"
"May 16, 2016","1.1327","1.1315","1.1351","1.1311","5.70K","0.10%"
"May 13, 2016","1.1316","1.1384","1.1390","1.1291","10.47K","-0.60%"
"May 12, 2016","1.1384","1.1436","1.1439","1.1380","8.37K","-0.45%"
"May 11, 2016","1.1436","1.1381","1.1458","1.1381","7.35K","0.49%"
"May 10, 2016","1.1380","1.1392","1.1421","1.1370","8.30K","-0.17%"
"May 09, 2016","1.1399","1.1411","1.1432","1.1387","8.29K","-0.10%"
"May 06, 2016","1.1410","1.1416","1.1495","1.1399","12.15K","-0.01%"
"May 05, 2016","1.1411","1.1498","1.1506","1.1398","10.55K","-0.89%"
"May 04, 2016","1.1514","1.1506","1.1544","1.1479","14.02K","-0.05%"
"May 03, 2016","1.1520","1.1541","1.1630","1.1509","13.63K","-0.15%"
"May 02, 2016","1.1537","1.1471","1.1550","1.1462","9.35K","0.63%"
"Apr 29, 2016","1.1465","1.1363","1.1475","1.1363","16.41K","0.89%"
"Apr 28, 2016","1.1364","1.1340","1.1382","1.1311","12.56K","0.20%"
"Apr 27, 2016","1.1341","1.1315","1.1378","1.1288","12.27K","0.31%"
"Apr 26, 2016","1.1306","1.1281","1.1356","1.1272","11.33K","0.26%"
"Apr 25, 2016","1.1276","1.1245","1.1294","1.1240","6.79K","-0.31%"
"Apr 21, 2016","1.1312","1.1315","1.1417","1.1286","-","-0.07%"
"Apr 20, 2016","1.1319","1.1376","1.1407","1.1308","12.44K","-0.65%"
"Apr 19, 2016","1.1393","1.1331","1.1403","1.1322","11.02K","0.54%"
"Apr 18, 2016","1.1332","1.1313","1.1350","1.1292","9.53K","0.27%"
"Apr 15, 2016","1.1302","1.1282","1.1335","1.1264","-","0.15%"
"Apr 14, 2016","1.1286","1.1298","1.1314","1.1254","-","-0.03%"
